,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
b2918,0.0007073906313997152,-0.0007784663210878293,0.006237464994075369,-0.0009479822823278798,0.0026012847354546886,-0.00436898894037314,-0.0041475385878261125,-0.012201261689409023,-0.002314664452630879,-0.0009277842315459172,0.010215186021358083,0.007306360449410901,0.012419278299550182,0.008703093179742397,-0.006992719730855391,0.0019481087109320889,-0.0015967929136748728,-0.009499881249923976,-0.006369102563956329,0.0007788156353721325
b2919,1.777983491253337e-05,-0.007644174728674149,0.009295668666805847,0.0009029443854133513,-0.0016659721319333312,-0.00829766799318095,0.0003981488124945262,0.0024014321094259256,-0.0030776681522896956,0.002260018191751432,0.001309939784994805,0.001461555745356361,0.005895956343593277,0.012622803501753955,-0.004389882909365535,-0.0019176166550569312,0.0034108887574300023,0.0074244893802938505,-0.002507024215674556,0.00224943895800723
b2920,-0.004871462994376451,-0.0026822999334130937,0.0019485366488973504,-0.015962553132744445,-0.008117079758329147,-0.00527050063329107,-0.0053456367144878395,0.00298970352721347,-0.008861644687152887,0.0020434778231882378,0.002947748784939459,0.004000918436035232,-0.0040898324966997844,-0.002154798754503961,-0.0002760672956817516,-0.004662476073268182,0.0028556215618179273,-0.007508409274563371,-0.00038670317678451125,0.0034374591733028303
b2921,-0.013924175295816353,-0.023964375949258137,-0.0006886862976988628,0.0016616609600497983,-0.013374175804020672,-0.0003246069511497728,-0.00941191772648894,-0.014696085059702841,0.00957322640299843,-0.018739255175438056,-0.015421920528342974,-0.009764832221814877,-0.010089423253686326,-0.014505490182550967,0.01023770279574145,-0.0021318022613930187,-0.00817344568952421,0.004581229128221516,0.004082098494891056,0.002763541675143069
b2922,-0.008379147175102903,0.018885138091710815,0.007465976485813799,0.004310975456020091,-0.0007696794455539422,0.0273216116258929,-0.0029757815844054644,-0.012943772927403147,-0.007785638129154995,0.013071538265732988,-0.02250055282469555,-0.0036916715028596564,0.007032335658274065,-0.0031334050365861336,-0.0026568080187155344,-0.005976483705624233,0.005968523101079645,0.00881032289532179,-0.014375492109428215,0.003058784972167712
b2923,-0.0036757205216535783,-0.014133435487579196,0.014125822353724404,0.0018319693556583653,-0.005624100311936773,0.0071947218369695885,-0.0047515572721381965,-0.011446027045671778,0.010665632837148737,0.011971639777722615,-0.03172176425209036,-0.0018869164322051434,0.004460465528728025,0.005141720403919424,-0.0017198206168465616,-0.00732874928203293,0.012427326381939519,0.001942394981772946,-3.635733083177563e-05,-0.006465467043487834
b2924,0.03196561718609194,0.006573610484261298,0.000972903706192638,-0.045492523982043565,0.01561205763143573,0.02549244599609495,-0.011058659314603071,-0.0008737792530893625,0.014358460131071733,0.009585133884596671,-0.029148343884041507,0.0039268410627320335,-0.0023455827868315454,0.017823778387398723,-0.030386706947407867,-0.022409884873882322,-0.02716718495549316,0.004787632566919544,0.0018827485985599822,-0.0017069583124541138
b2925,-0.01115244583764379,-0.000298538001666397,0.0017762015654294886,0.0225350571914515,-0.006526643671928804,0.0077492084223172815,0.003917845228569646,0.005202047938059444,-0.017450934289593177,-0.00828602787808621,-0.019222846405368258,-0.001419880336144485,-0.010922908596287731,0.016805041032358407,-0.0031832507517726557,0.00047653668198473356,-0.009960865534870722,-0.008448388914075454,0.003662033639122503,-0.007647504838089308
b2926,-0.004861494858864945,0.007191507237122672,0.007884040020549562,0.026473967043282146,-0.008695452370964628,0.003045645788604207,0.002748084163040671,0.009907843225761362,-0.007145351497723617,-0.014627947119750387,-0.012882311909873241,0.0034090376409811546,-0.014638427285627807,0.016085173464604075,-0.006024741778986754,-0.013874050243790766,-0.014513250494846927,-0.003963948506347845,-0.00031788826487065146,-0.0059817793134933185
b2927,0.0030730820117155317,0.005093373428943029,0.020230512922488814,0.024415447790103614,0.007176652666731318,-0.013939919974578522,0.001359996131323801,0.03183387862215786,-0.011154767409104687,-0.04845810124456643,-0.0019477108750978155,0.018509645188809036,-0.011638727489289577,0.0004799117848636556,-0.013339616775936328,-0.007977900743185861,0.010330650567600094,-0.012380012552761319,-0.0072569974605142095,0.0056422268847035675
b2928,-0.006908476185770541,-0.00016334452681808986,0.011404677785170656,-0.012679809003370731,0.001523495990317608,-0.0006704941100488059,-0.0037887595353436883,0.008559514003015823,-0.004600472391509697,0.0024868886759378474,-0.0004667526810472496,-0.0037481894219245893,-0.00020747137272978495,0.0010897963045278113,-0.007708395297864976,-0.01061809333246755,-0.004523634089583091,0.00438486044879229,-0.00012847969243485642,-0.007561614539528336
b2929,0.0014154511893478897,0.0014037466575761044,0.01195465142629204,-0.011402170741286036,-0.004243733270435842,-0.007051646654181599,-2.461114394668668e-05,0.00011316966464905342,-0.005272179810592133,0.01081112596745104,-0.006408924599282578,-0.0029927829189681007,-0.0038740528572552353,-0.0027737291391994913,-0.006492401138478639,-0.0070502740263038285,0.007113396879344667,0.0036922229125206296,0.0054971025784822485,-0.0010961156729033985
b2930,0.0010000515658620769,0.0041200983025537164,0.0019224931963353978,0.02177019205980259,-0.0068549112202465875,-0.0030013490044348357,-0.0062686265328410085,-0.014236578836763509,-0.004850886259795532,-0.003087750240196422,0.01966982698298862,0.002317045921817633,-0.01219979152993882,-0.006117867605297319,-0.004878524690235906,-0.004689898122654838,-0.020896010248730407,-0.0006960724351913444,0.0009181706468634693,-0.0006161979209252195
b4465,0.002916467450643817,-0.0065062835977588674,0.003202661671984911,0.008762276697848128,-0.007343088778964885,-0.0075243283328215805,-0.005991870113650732,-0.02246865867724137,0.0008507170192150164,0.004529697764123204,0.01653688134885579,0.0041869320449369665,0.007779187031162332,0.001908794588492787,-0.006914705273277556,-0.0029792253346776856,-0.014355627540128525,-0.0009213113411770952,0.0035636369462587864,-0.00018567879868016982
b2933,-0.0026762524153873314,0.000498267615084594,0.006572117115774946,-0.005004201304682485,-0.0053969602822068145,-0.007795147734439288,-0.0032764168041879652,-0.010074721331093115,0.005711529687133652,0.0024171108030620245,0.01328310576058452,0.002813554225221204,0.00970716228270001,-0.002879886639384019,-0.0015000147394482752,-0.003511719222646738,-0.002557493365620364,-0.000190037414001702,-0.0011643585217498826,-0.0016672406712531919
b2934,-0.009024640719720027,-0.005530073472987816,0.015799699730620387,0.0023690534441139495,0.0006732117496881982,-0.01338910370448181,0.002062886641318653,-0.001910543541540505,0.02339737037868765,-0.0011364495595587527,0.017591898803736038,0.005895833526150207,0.008658274273531025,-0.004100701117449716,0.021376835742197703,0.0063531950242802695,0.014084423868547915,0.007307909562488667,3.7212333008086976e-05,-0.0015777004277204708
b2935,-0.012948656960110579,0.02137067463389548,-0.01134323798368898,0.003146991474242859,0.012891850087536034,-0.0029753774047400574,-0.0038003441883883507,-0.004019303579115108,-0.021129670912422006,0.0017207982146046478,-0.024701599071486245,0.004159561249190717,0.002314648500162331,-1.938566487646419e-06,0.00892998250179555,0.00530109779200583,-0.005578077316607471,-0.009728520943589452,-0.002331773046109661,0.0036977205043355115
b2936,0.01145758839366231,0.00583129246753472,0.015681693800211602,0.01258019378014321,0.017534709077638738,0.005111807376799627,-0.003988094438024605,-0.006599032574813754,-0.016376847592892017,0.01434592343583166,-0.007737564963131582,-0.0020186620702404906,0.0036775499331749366,-0.030758609392098887,0.010243394991744724,0.023245350424428098,-0.004437234413215525,-0.004993075143122451,-0.015711812122553355,-0.00311682378524651
b2937,-0.004246328546525112,0.010336853406208615,-0.004520756005915887,0.047129845484032006,0.011642457171236123,0.00011933749990029794,-0.002856541356489129,0.015258013809562982,-0.008094294243865537,-0.017782675872338793,0.005652436606311257,0.00014031412878444171,0.0038509490523839637,0.004360660964095676,-0.011191672091519377,0.014578443579383362,-0.008461023415279585,-0.022467018195510145,-0.0271285040133087,-0.003121107400296213
b2938,0.002479718763795571,0.0019693976727221704,-0.014539523275091164,0.016497825594764343,0.010461427871094798,-0.00381563873808949,0.001347815785648864,0.005091975424286364,-0.014935419626160882,-0.019586467972474948,0.004445496597655083,-0.006040525880641857,0.007941598861843058,0.0050196229583595355,-0.011269447674283044,0.010842272905278302,-0.0011608964100730873,-0.0194480588384129,-0.015103997348799358,-0.004558744893632853
b2939,-0.00016940676812382907,-0.0033457643634624344,-0.03230129725340926,-0.004315231427660622,0.015064017675737555,-0.011389146739361915,-0.0006268307605864133,0.004383042873037444,0.0003264429878154293,-0.021795357354252403,0.0024324974928640873,-0.009964156058946096,0.015873914115787882,0.00365415272054062,-0.002524339553463897,0.002915289247370824,0.008959996478282961,-0.00974750316881346,-0.0066631507466013646,-0.010595281384086424
b4784,0.0012246731803780178,0.08722580709660493,0.0014815519521999651,-0.0027425649390462135,-0.003711909454473924,-0.0033421246294257504,0.006761588144766175,0.0027120831499657465,0.0030322550275872287,0.0029330410382594815,0.00601370553524941,-0.002322336480132432,0.0009991752590799703,-0.005065434111799539,-0.002782869673749885,0.0038829329227202235,-0.0004983280383925899,-0.007827124122607611,-0.003923543614176512,-0.0019634816810796757
b2940,-0.014338055493680365,0.00011000363013306465,0.010595891278743169,-0.07956066805077375,-0.009400651379101878,-0.027863798445265972,-0.005663043380655436,0.016751728116909642,-0.0004634510051191777,-0.003988843643188865,0.026272115415389038,-0.002691561753335051,-0.03157711806443684,-0.0012302511432005462,-0.005775318585874818,0.052134909260591354,-0.017637259220092016,-0.02572591411094032,0.0033417345727283906,0.001334265886671123
b2941,-0.015885422233079663,-0.006335410993025332,0.011602469723568482,-0.019479780799680164,-0.0053389769122927895,-0.02017329135596616,-0.002010717891439489,0.0041588647980664575,0.0031119039697977417,-0.014669440308242257,0.030686553484454527,-0.011771856454469778,-0.002607695538734769,0.0139979503476957,-0.012360877500196701,0.025551744898314428,0.013699175962652797,-0.0008335384008572717,-0.0011283009053291754,0.0004979684314119567
b2942,0.04982149877148929,0.005564505013631837,-0.03234007813425023,-0.0053851446847864096,-0.0020519287926714664,0.0011640860030589198,-0.0005931066110665377,-0.027879741172499084,-0.008136632257575643,-0.02372453450445089,0.004273319587949802,-0.016188861251903833,-5.873863379192311e-05,-0.04320444121538074,-0.014839114585631355,-0.010911726700099331,-0.010504218426261109,-0.022822267056939766,-0.00226111940577748,0.011320615972492704
b2943,0.005292263864970615,-0.03134204668248974,0.00922443454781806,0.01907810480774808,0.01393886065635419,0.01353548651786851,-0.01294207974784328,0.007669994050892572,-0.004722553441200831,-0.005699445033409422,-0.05910314735119115,0.009838088965113623,0.018253559720045876,4.40624345398204e-05,0.0027759968122003254,0.031120844758352823,-0.0007682593508989899,-0.005197230787540125,-0.010652568708874889,0.004113361487992478
b2944,-0.025149766571295737,0.0012819533437008243,-0.037119219256545176,-0.019462692509616044,-0.012348301985352712,-0.005250279835743351,-0.007943769514563657,0.004404036684991284,-0.008839918150491668,0.018847155337287647,-0.01035254761051161,-0.007895523607784491,-0.0029110187602581768,-0.010874023067547967,-0.007683242139390939,-0.014830068004318096,-0.005336086670726327,0.015373201382062014,0.001163620843933613,-0.0004227294036140617
b2945,-0.005637993645553569,0.00423277199733089,-0.0072116272276657855,0.003340147702309921,-0.006395951753243585,-0.010418510817128619,-0.005889929359745377,0.017002129201123733,-0.012014292165345641,0.003528499859440644,0.00400875729635866,0.020224989423774493,0.0007933107151029846,0.0018016737875178044,-0.011984700288271949,-0.019995954996759,-0.005648656892375457,-0.01585968381180348,-0.01110045761174354,-0.001156836669426914
b2946,0.004207880147567877,0.006434603517020045,-0.005251098180107586,0.015016170699119966,-0.0006318195083529646,-0.0009967265209736506,-0.004934175877292123,-0.00015431207161153035,-0.011448526564421123,-0.007063177436652704,-0.011227930703485147,-0.0005732960379685513,0.009056979683602903,0.0027246051179410447,-0.006024132359472887,-0.0017723076615473326,0.007881645514527627,0.0025426813103462988,-0.005120749474610797,-0.0008099538588129442
b2947,-0.00026703786572347666,0.005134323486510302,0.005068318126554164,0.016379892333230832,0.009930731411700502,-0.0011046570357008574,-0.0028582075579672854,-0.0012204644411516767,-0.012250281374636763,-0.00014388284978308482,-0.014423012000276793,0.0015121161985348081,0.002689445602414679,0.00956914958249185,-0.006540925983398252,0.003198937321899184,-0.009752180747457663,0.0032213574364783823,-0.0030289233527452143,-0.0015244429064804298
b2948,0.004391529513460108,-0.009624107332259867,-0.011599242427222748,-0.0033412276659044397,-0.002578476047203775,0.0014483467955290132,-0.002321429244428919,0.011559784079767791,-0.005823201123120884,-0.02282089478085437,-0.004082856011999041,-0.003100665927468943,-0.0013131351797756173,0.00938490277497713,-0.005888444208341491,-0.0012134026662177333,0.007487799331342934,0.00921636223949151,0.008775417155943042,-0.0006887026678459741
b2949,0.002143310325667755,-0.004894470339083408,-0.016483747389876836,-0.0009189982290026625,-0.00983223467183711,0.001100544859398963,-0.00212159497716068,0.012334167162909393,-0.009165733449400078,-0.01755516150262901,-0.005495644562388767,-0.007320388948337041,-0.0004766764851538384,0.01896789716058538,-0.007717547137734513,-0.002925901288041793,0.0028005220301990535,0.003646260917980882,0.00533599072893531,-0.0028584811633234684
b2950,-0.006808862823930527,0.009990005960392947,0.014279528808894376,0.023272507014916184,-0.011939766478599189,-0.015477496269837548,-0.005899588766250792,-0.0055175721096903975,-0.008964178964620267,-0.006520033206513543,0.013562795274246885,0.001842386916018944,-0.007160832281346074,7.742674802714522e-06,-0.0005608644640260416,0.014845009421366587,-0.0065961999609579275,0.005218502093768751,0.005075282255055965,0.004385255671628342
b2951,-0.008190854365183013,-0.008529821378539455,-0.011894947914382845,0.0058496908006754654,-0.0013109354093065117,-0.0022369306221569204,0.001251761593401342,-0.00981812294589972,-0.008603044414862636,0.010385230106584788,-0.010693294000256875,-0.006649313353068753,0.004134673282039742,0.0012025095623916877,-0.0005026495931180857,-0.0033265277890976437,0.01837031241296712,-0.009187830701870346,0.001879377956762268,-0.002495352655903118
b2952,0.005987727201594545,0.009107148103968073,-0.010284642766563181,-0.0020288484932108556,0.0031797957057819065,-0.006718284581302467,-0.00012721778068982423,-0.010028008121369938,0.0015474189189925902,0.013060202563576036,-0.006431574127155345,-0.0019754110002718804,0.004340911184652729,0.014353839509463855,-0.005450856169252073,-0.005300873058117318,0.007824920251808466,-0.006012628002462579,-0.0011467560699102391,-0.002241675354557588
b2953,0.01077405689544651,0.0009547483465941732,-0.010597633710166693,-0.007329274669350841,0.00550220069437987,-0.007543258273740207,0.001274892264327932,-0.005366943911950838,0.004560483091081253,-0.0053821888068272,-0.0031397901538269637,-0.0032256428669949445,0.006040890204987197,0.020631714932185394,-0.004796402031360244,-0.007297337263162158,0.0019267831271071849,-0.0028103980752783256,-0.0030517870137198038,-0.007572860117136801
b2954,-0.0052093046615410985,0.0014725232480326798,-0.014332733934407696,-0.008866587446641367,0.009278524716216445,-0.003553522391372653,-0.0020945504164922306,-5.5488663787528274e-05,-0.01705401472733479,0.00027755218695667885,-0.006258080441543053,-0.002870259221189201,0.0020619983048708406,0.013213348614064343,-0.00397886538279744,-0.011345324421666043,0.0030813059503116565,-0.007937733771758342,-0.002717190986025094,-0.005101212852928377
b2955,-0.0001431365608483107,-0.0008851361965543271,-0.010506278801037371,-0.007718977012809807,0.0016682278976974372,-0.005237764423588674,-0.006001654114096619,0.0017226665795547012,-0.007953010407559555,-0.009557974532891993,-0.0042524828230965424,-0.005025694433269524,-0.0063249578746353684,0.01877265251255083,-0.0030220688267888008,-0.011393372321530216,0.002132288320296483,-0.012351511274057989,-0.004144615730760854,-0.0022048397835147636
b2956,-0.010100194781476944,-0.0026492025007590746,0.009317678249545706,-0.010032024571006493,-0.01293576573358736,-0.01643401837583572,-0.00011960670964311324,-0.0025924253228053365,0.0139711222435266,-0.0011731787945445634,0.004029413512049665,-0.0006245884884624003,-0.005995530065866048,-0.004675661506937573,-0.004106065183472883,0.006211864525847353,0.0008711521338868405,0.0021054002726033348,-0.0026493131154687525,0.001567917839346246
b2957,-0.012740635950771196,-0.02305525001925253,0.01810601791007072,0.007939507023672618,-0.060084958712015704,0.011870294561834886,0.000364487700699005,-0.012393060551910388,-0.002539593828227332,-0.004930352990889702,-0.03230043763039926,0.06114116738036029,-0.012741086503002944,0.03362654570826624,0.024470404369671836,0.03153234819692877,-0.008342960249813527,-0.029457423789197152,-0.018474328308268124,-0.01262069625709181
b2958,-0.010138923899768476,-0.0061830601915346985,-0.007263178922750841,0.05658713971944716,0.006058201664064604,0.0058619054636904495,-0.0031937070123824944,-0.01123214787189976,-0.001991889945642453,0.026004137322869263,0.0007133126654044112,-0.0010656141594020407,-0.00939272701621788,0.013345962064686983,-0.008491726384654168,0.005980626055044338,-0.017278467663394376,0.001930723066203812,-0.005470015100864962,-0.0023128732903212913
b2959,0.002809228590055605,0.021618025450130137,0.007891968930859937,0.00970744684933146,0.00023102113363238292,-0.0016256132504243817,-0.0011837252611596497,-0.009059912756150855,0.020157914451963875,-0.00027655207041492124,-0.0005664976492544636,0.0011588320446176547,-0.019688732133630756,0.003797034826215148,-0.016736103678180375,-0.0070480118489217244,-0.018668218682983382,-0.00711419856484344,-0.01203038459801502,0.0019861376869240613
b2960,-5.865322725946828e-06,-0.001236807996185243,-0.021445283179081703,0.017002610056683288,-0.006160547690326897,0.0007694344524557766,0.002018796042479826,-0.008984855256765996,0.004436980022768827,-0.004976494226354947,0.0027231770187611058,-0.010344329180189698,-0.011934429615645914,-0.010040221129143746,-0.007395135228741817,-0.003111612833401751,0.0017049415315283586,-0.004281867151170909,-0.008573444097273888,-0.0009942565046156967
b2961,-0.002060856931364949,0.00018018898020422626,-0.01497306264206987,0.0074657686659390385,0.0007417600689251376,0.0046577721722287305,0.0010565661371571128,0.004442141032586428,-0.001689019408022669,-0.004935152196025865,-0.011393631499867034,-0.009687824100472841,-0.002161866886645246,0.009474465447615018,-0.004173147966026222,0.010095201552810577,0.0035129056107289546,-0.006713281479066112,-0.005923053223969541,-0.0002418263098458101
b2962,-0.007613703314075434,0.016856587597486185,-0.0006354883679420404,-0.00229145446320141,0.00863244823970437,0.003071752512952357,0.0036126501243716512,-0.004312544523044142,-0.002499699110623616,0.0017082841187720454,-0.01813525667758089,-0.0014192488529415556,-0.00475444428772861,0.0029542652569958744,-0.005102446289863683,-0.0030778163562782184,-0.0017640526521418992,0.016841745989758954,0.0006793053354810899,0.005423064885493941
b2963,-0.0019835312942323756,-0.003939145186904313,-0.007552840355320349,-0.00704633691526791,0.008939159400857023,-3.8544199691953934e-05,0.0003378736710979404,-0.008822269128548336,0.0003558632119146415,-0.016099704172815525,-0.012478759760810707,-0.00790448223817461,-0.0008289668932166147,0.008098888682392065,-0.004530381533474481,-0.0007314893823280483,0.0006084700368485678,0.003700750065802111,0.0031862669511113664,0.0037918480955153253
b2964,0.0140163111403801,0.002634397196678007,0.015229129918071117,-0.010974926686098839,0.0007279231583578352,-0.005136096364524822,-0.0009116077437578212,0.016849535379978364,-0.01566434356866569,-0.004464621534210378,-0.0048516487289534905,0.0036482379387371864,0.015759693720483938,-0.021217352945791978,0.03632095730108992,-0.0009767862096126136,-0.0024620843944536735,-0.005755491426095772,-0.02311394461346268,0.004528971793657926
b2965,0.007656652867938998,0.02019149095228616,-0.011735186499008525,0.012246984633388356,0.01596536849055129,-0.008290433092966905,-0.003671478503404537,-0.004553818473766499,-0.0012021907101256288,-0.0037977762465809715,0.002940022907639058,0.00016787228195881663,0.005627671474585018,-0.006455525890361138,-0.016991144333345202,-0.00011029085018151193,-0.007803519073084311,-0.012947514461542199,0.001270451609060393,-0.004385334971910427
b4785,-0.0025254779520925033,0.011691118452967254,0.0023139196995326503,0.004382838712010126,0.004488898433321582,-0.003929688486448493,0.002439235645987616,0.005725495593397067,-0.0008033063627846354,0.000840984705926714,-0.00354554149216943,-0.003536175135824083,0.001552736658926015,-0.007633689189074274,-0.0018441834343012778,0.0068241982037477765,0.0038169632224462555,-0.005025972827891557,-0.005652602951096412,-0.002563312742351707
b2966,-0.002341757085714521,-0.009964185515779728,0.020029630815184857,-0.0061541618200108925,0.005273160838115862,-0.0019616733788458906,-0.0028755864066149278,0.014112193560166067,-0.015663199473813408,0.004725586981852437,-0.0007939887223149963,0.033624333947535445,-0.0026479750290732346,0.005320877146777424,-0.010341625043647489,-0.0027005948579103627,-0.008906673981422648,-0.012329180523825591,-0.003326244801658779,-0.0012651878922361661
b2968,-0.005243947954926882,-0.0009226489140348406,-0.009900198688123292,-0.0002638084446721324,-0.016749206495350333,-0.0028170268705916984,-0.0034184590487170196,-0.020579643882279716,0.005041380854487543,0.015420505924656058,0.013568161812324363,0.0006060141970628699,-0.021861793006536488,0.014545216779857666,-0.007365557827027907,-0.012236945680955734,0.013107164037980418,-0.018119687471044955,0.006041758969263886,0.0037065862943614115
b2969,-0.017603220669375256,-0.005564597266376833,-0.00952767917575993,-0.0349802691875518,-0.013193371703949219,-0.021570506381307364,-0.010113661858682024,-0.013957013232160871,-0.005064177314389687,0.009668490633599343,0.02394058363831223,-0.003849232538027073,-0.00999231295615556,0.0018164339167726419,-0.0048342670532858425,0.006188981165544531,-0.01361149504009436,-0.025374865917314592,0.007369942902159004,-0.0017079483988268911
b4786,-0.007467581314938574,0.048831814549797244,0.005474115319508801,0.0010154975673535643,0.004729163918818869,-0.005965081280095544,0.0038843290168483636,0.006103701860027063,0.0010665609394213788,7.831083608882499e-05,-0.0003398114971852506,-0.006747234555366633,0.0004311092426302697,-0.007852156996850213,-0.006391718331680924,0.0034876679711011564,0.0033526324899003875,0.00046564040279807784,-0.0065839712149508515,-0.0026002654826604945
b2970,-0.02424054677236724,-0.003078069130664433,-0.016048805838717397,0.010943861362259878,-0.021672664494799414,-0.013483506293815437,-0.0182188449686232,-0.03266993539485372,0.01824137054489576,0.006818663282978946,0.006553206956131819,-0.005322686303418515,0.018355237119404934,0.00022601447875432592,-0.006251261163069377,-0.06639692114604373,-1.7433741404085407e-05,-0.040006518301087986,0.014667639490325743,0.0020263378854253273
b2971,-0.046363612278680216,-0.004304319113359801,-0.02022329291216081,0.008963372565393037,-0.02141779730056577,-0.01089710443572025,-0.020146325166647015,-0.04797041452080936,0.03982126209222734,0.016297700433966493,0.011161396733086689,0.0017263116097840558,0.009775784222949562,0.015601393446031177,-0.012981246714175223,-0.10145939223106484,0.007523009999054006,-0.03894810606502129,0.028280788378703715,0.008030810690390605
b2972,-0.021489391241656056,0.004595027382767883,-0.01446179716188201,0.0036685349645422896,-0.014979959759324934,-0.009279987191742393,-0.018556724932837342,-0.017817469240010902,0.026234173534439076,0.0010381077464432253,0.009233695436492401,0.005755436416921986,0.008099335448882555,0.010100593995270189,-0.010864029456024618,-0.05563251425832674,0.002448124029929583,-0.02372977854922721,0.012038835760518809,0.00546234276900459
b4466,-0.018818227570020322,-0.002849945576638544,0.008567779013862267,0.004174372266612488,-0.011256048031921291,-0.010187062892361267,-0.016126279746213616,-0.022700753738664876,0.0071267856443,-0.0007772384522510523,0.01600145259304044,0.008113594733601433,-0.0015130112256071249,0.03470712377335257,-0.01588030567634574,-0.06543665044199876,0.004490737540608099,-0.02401025116677099,0.014299177633359967,0.002486213649660523
b2975,-0.04019004445129338,0.01632320206548802,-0.01475731761490477,0.008115187710548614,0.019658190681032597,0.00573884441619349,-0.009053284365646144,-0.0071191151331145355,-0.002860455378839917,0.003237082222173915,0.06158617658076092,-0.0109241239946313,0.02152349427172903,-0.011424561345996467,0.005456078044581703,0.0003945602793727092,-0.016792017171186717,0.052192208047295116,0.015902909801641826,0.004411756062702313
b2976,-0.013774346662739459,0.04581234209774169,-0.002118766922925009,0.012753567501100049,0.02238278809934334,0.0159315451341643,-0.0027631603058673464,-0.00979002278220754,-0.01111014416810747,0.009425331039226052,0.033227458547813254,-0.0035754699836268037,0.022578286697713397,0.014433141775825314,0.025607425941043507,-0.0013626572879022448,-0.010426228999107607,0.0542392545066033,0.006287246824946516,-0.004039471916926512
b2977,-0.010381044200949886,0.05428671136165299,0.004065897542683072,0.024834439250629652,0.025817701033853904,0.011406413837927617,-0.003426783824080578,-0.012805063359873137,0.0038480672930603114,0.015072572981490878,0.03682200825492212,-0.0012517694387988523,0.021026115072348944,0.019976749799746417,0.027170736658316826,0.00010706692294327314,-0.014115120022903258,0.053016736305685784,0.0021668761533244394,-0.0010064993845858516
b4467,-0.011073619968506039,0.040448024263986776,-0.0029277851035696243,0.006420641385714112,0.0226137422179656,0.013222181019608752,-0.009442771773147661,0.001686789196356943,-0.014585932520306003,0.010751135131528445,0.04262119746982426,-0.010442018371771306,0.026998930217276784,0.01168472029660142,0.018870194226288273,0.0020290059894651313,0.005431186525356169,0.056233003854031446,0.0017850131683226115,-0.006257148101804627
b4468,-0.013282507182497334,0.04269759286649404,-0.007617704870595761,0.004531198393819034,0.045312783006539695,-0.0020215376681351183,-0.013519049760887539,-0.0026312959903138323,-0.015440005012096608,0.012567808893181712,0.06806871801075351,-0.01793736937172166,0.045706146250608586,-0.002205471873992506,0.013339772621653886,0.009356993903962814,-0.003313003794845847,0.07812251218050263,0.0038153844541281737,-0.020256303666947542
b2979,-0.020386294253175424,0.05268763660231041,-0.0030757138360269004,-0.0015595380159717752,0.04783914069804798,-0.0021966633290460328,-0.016919924270825608,0.011862005257313651,-0.021978138164431813,0.023538358023297637,0.07154970574944984,-0.022585662500915857,0.04063351515531102,-0.002708689256879718,0.013028661438214954,0.006980317580871922,-0.0018298065558191212,0.07539908548574892,0.0035725436195758104,-0.023257409451508004
b2980,0.00026740795434396485,0.009635417834333184,-0.011702499589031492,-0.0064692272288508,0.02755151705671819,0.009787207208982152,-0.0151139594754953,0.009334471658823694,0.002745649062908141,0.04769007320713052,0.022290256561633852,-0.039301863466807994,0.017383757816926453,0.027176565952013176,0.04103555938887096,-0.005595657069475508,-0.002874045970099016,-0.015690314400454056,-0.0007987553531355946,-0.026875169345187223
b2981,-0.010932245864569978,0.006367860694533238,-0.0015847176145700219,-0.01926594890638276,-0.006591469992491616,-0.01005676930736921,-0.006118467347621175,-0.0034705132610647203,-0.0025847606484052906,0.0016582806176366662,0.0037014835595453347,-0.0025467847992717684,-0.004332780549095904,-0.010695218836134224,-0.006400693942047472,-0.001182429879046633,0.0019066230106554324,0.009981608933856679,0.0009732659673897444,0.003878963188844187
b2982,-0.022958051005105357,0.002773323309037891,0.005674152767248054,-0.015981799488066335,-0.0004899190839519151,-0.009228262006546575,-0.003677359678148467,0.009418953589929408,-0.0063151153308670955,-0.0028534050429101943,-0.007899905190327041,-0.006377149798519432,-0.024330084740487888,-0.01175764187589261,0.0007224417693749252,0.0015618754192103798,0.00013068470480552603,-0.014882532466259113,-7.860520236207826e-05,0.001513386246706517
b2983,-0.012482919700060375,0.002477023663803862,0.004759121685192452,-0.014446410315199033,0.007094333776427334,-0.010719827288707448,-0.0068552336701540335,0.005208186577734063,-0.004083336302136174,-0.004180277461457473,0.006253292688169569,0.004315392211119585,-0.0045873968777837715,-0.01494203588117441,-0.004437303394861013,0.010073725710280692,-0.0017661150304157905,0.002612994525478635,-0.005618080509642337,0.004888043713392389
b2984,-0.008160620020700542,0.004237558065368938,0.01506752411665503,-0.012736081474355619,0.004073404177250492,-0.018470887883226688,-0.00029940977168259596,-0.009477954041180178,-0.0018187013253158951,-0.005880704130126348,0.011158407382409977,0.0002731822299930767,0.006070452834007055,0.003955846623596423,-0.01621945613074339,-0.002608511311209827,-0.004306094896365391,0.008777855842408247,-0.003986065961166411,0.0023258665545401415
b2985,0.0041629910480714275,0.003065030893590131,0.0038002283432632526,-0.012621208418016684,-0.011322894748506781,-0.01716107727187202,-0.0034471275860661434,-0.0038654707414231483,0.014841403049010311,0.0017440104864579855,0.008112741425440042,-0.0018981320686587597,0.008921671268422447,0.009581539426677589,-0.010407635461293143,-0.010104370001452338,0.0023436997528169415,0.009702399417979348,-0.0007708310881807302,0.004154245932946947
