,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b4821,-0.0022903590208928014,0.005153039201328933,-0.0031461949179217665,0.0014958825733870362,0.017817485671173357,0.006983669367544602,0.00410909046125166,0.001538267438776193,-0.0032300736882447216,-0.01192142330308383,0.007763332705204474,-0.0006832776607458333,0.0059666198594339375,-0.021029376313264285,-0.003670453854942158,0.0070721062726813244,-0.007501019962617455,-0.01447660384199715,-0.002984348763468722,-0.004977354495525248,0.004833213325838216,-0.005556618132619099,0.00456665108511327,-0.0049809586953585405,-0.0038311710085704807,-0.0007174733908766369,-0.005391911393654971,-0.00519581762695714,0.0008933640592629084,-0.0019474965229640312,-0.00566570027211028,-0.0005635296102128941,0.0021003775476363556,-0.001517413221538346,-0.0020616304506601716,0.03443325988643164,0.012209140065501688,0.003092836770038512,-0.004747701310839235
b4070,0.015764774869802784,-0.008222048612902792,-0.0020214583107696243,0.0039507558885083244,-0.04044364849239132,-0.01474125627342017,0.016449048562581364,-0.03301519347833983,0.0019175960544168505,0.007249195362796208,-0.004340303638702097,-0.0097115839309347,0.03142870858236572,0.007325235148755065,0.00911884094811549,-0.0018046033255744874,-0.019396151232694597,-0.0032117748695453022,0.02135485964087212,-0.034822220840687534,0.0020221443958169847,-0.0032877552277756797,-0.014816009999001381,-0.0012223349823042144,0.018219174834779136,0.00044303393478261125,-0.0015951200741733643,0.038237268751962476,0.016645163401957094,0.012163010178045297,0.07396079176404764,0.0036290304911578545,0.0067997010894619665,0.007038091110237097,0.004403006016309336,0.0011415231881068454,-0.005655767067549194,-0.011657048935786504,0.008486025702310189
b4071,0.013118427857754186,0.005503774436536702,-0.00021748161804430508,0.012885416898540473,-0.052924872096820764,-0.012906544429197439,0.008111260422459004,-0.03058621933308102,-0.00557106633238793,-0.00010343309808718887,-0.008892073024194732,-0.015764252110209813,0.02515979652358706,-0.0020880612963234653,0.007774127360003338,0.01401880494457467,-0.011416765782580336,0.004837212531039178,0.0030545352666049796,-0.03337546353985005,-0.0033937918022394114,-0.006580747664128653,-0.015456109476346194,-0.0028834312818613534,0.021179085635337838,0.00716809364421183,-0.0019584147160960574,0.04064735478782899,0.013295753580871731,0.011191828895873175,0.07020411684212659,-0.002185689071216889,-0.002799834099962029,-0.01100826225284136,0.019384241599874927,0.010281597288338168,0.003653270168261776,-0.012175948119824358,0.004595883626268877
b4072,-0.00107928019794043,0.006589217999427934,-0.001155680924609379,0.008669532082696997,-0.07466056259177428,-0.005594389546844669,0.006432592928647617,-0.025067894856773167,-0.00847086737334768,0.0037199392682545694,-0.004891873370486416,-0.009929955750011593,0.013522684713301309,-0.007950448461483293,0.01043535070791028,0.0007309801608511398,-0.00034675340101660007,0.012746316604739027,0.030178952414885347,-0.022647596809226157,-0.013347281949380035,-0.0038301163427679045,-0.015992086566261908,0.002229815840679458,0.023215754792273655,-0.005336905331676499,0.009615102504539685,0.05502618219408932,0.009117951952919411,0.01733920153026975,0.05310002499763641,0.0029491053530704436,-0.009876790470732057,-0.011360290111980335,0.006635324290603852,0.009575861408662095,-0.0008230652347519615,-0.0025553191488330816,0.018482417328660013
b4073,0.001629076920791275,0.005845938965239612,0.0027682150046785025,0.005652913578921544,-0.07447392530278213,0.000928907658667601,0.006408750791260651,-0.004341405880642601,0.009344279547834554,-0.004401806481764097,0.0024559920627158466,-0.002340508364783669,0.0056975790550247195,-0.004807800105226015,0.009614678793510347,0.0055151751709914005,0.0034336426940973384,0.023902724915012656,0.03127265922118772,-0.01491579461115909,-0.007781504523309176,0.005075829886694909,-0.012978933381523115,0.014598989730364421,0.02388254516719651,0.0029035285461042754,0.00453958038982309,0.05817465864660327,0.005946874394114103,0.01948673973168033,0.050992741126938974,-0.022504906636952246,0.00010352699999194136,-0.014428198665523579,0.009888040332547742,0.011215990205767325,-0.0022630643620839544,-6.405949524449283e-05,0.021727102802359195
b4074,0.005110207428650819,-0.002703340220445553,-7.676940615480996e-05,0.004887403585442698,-0.03486460953692966,0.007900760943468466,0.006333894623724208,-0.014064403864748625,-0.0077314660762134715,-0.002269541646236096,0.005195001695768592,0.001773011070799834,-0.02075199533373442,-0.005947946180068464,0.005090749520832923,-0.0017371988577084471,0.003381359851712949,0.024532613796479457,0.0027421048670098046,-0.009708385006669271,0.0015705754143743298,0.0027484692832175856,-0.00490688654056946,0.018095088955998102,0.009866203531133395,0.0009999433476284042,-0.001660157848029822,0.025891270964276965,0.005931253191373015,0.007796652867713729,0.02578344916226212,-0.006527882903382232,-0.007355884156265828,-0.0059437440850199615,0.0056368215183855395,0.005983652760816689,0.004003014883367212,0.004833870455731006,0.004265467617053268
b4075,0.0007859104396096234,-0.007011793946295167,-0.010002356048076299,0.007228973175033843,-0.017229835874349907,0.007612605588517821,0.005772294755834463,-0.016575375827427876,-0.01134940030973307,-0.000775212710292427,0.0004584959952108989,0.0025942316158170803,-0.028718604252400935,0.005883580154535934,0.0016063545340891266,0.0020927260774717387,0.015391610734134307,0.02896302565229965,0.0008905457999651663,0.0006178446747039798,-0.0033954864906232123,0.002256548347863105,-0.014096469149510085,0.004231821105502699,0.008618545102856364,-0.0023565172564847287,-0.006093004933794582,0.018730506553744163,0.004327823080059359,0.005127795880446179,0.013599883034150436,0.0016597484093497047,0.0006833275106548684,-0.0022434747533426917,-0.01594560563902733,0.02103072464371195,-0.015196016775198185,0.0010943115969922457,-0.005341111949830734
b4076,0.0038754857590442443,-0.006835231997337211,-0.005197298457967252,0.004680989331618231,-0.03778090754539923,0.007516667058889123,-0.009964326449234295,-0.018581212041070855,-0.01111816845526127,0.006702104413646189,0.007130025250080368,0.013007992905461991,-0.008267164396088768,-0.002815812813083129,6.787429254204614e-05,0.012900784135667507,-0.00900771095180472,0.01805602553546659,-0.0018960902398632953,-0.008068262793583752,-0.0014389086219771157,-0.0038849278711736786,-0.010989762869766016,0.003968517704118245,0.010599120906177852,-0.004655102176660595,-0.0008876916723291217,0.02120484292305479,0.010239285308869365,0.001474870028185909,0.01540346431588179,-0.0031616900527316246,-0.01136796632832416,-0.003819020797934516,0.0014569718496949748,0.0031902964075675006,-0.002697615985498406,0.01037319027695434,-0.003991588867930098
b4077,-0.0029928720017584585,0.020283330912005845,-0.011028496943062011,-0.0051981267451190905,0.014642877753610659,-0.010240261688041034,-0.019453365626881783,0.0023207847783857614,0.026845994171092454,-0.006314802407847241,0.019910393798762024,-0.019954940215007915,0.022952051268489832,-0.010605501944901374,-0.008910436788528127,-0.0056167537304448205,-0.009166098329393553,0.03109686137571127,0.009181154284134189,0.011907447469593267,-0.002200523596420429,-0.021026945243981646,-0.010078968218842813,0.006764380930112324,-0.03536842107864911,-0.006726845144819689,-0.00821436116846393,-0.011211975924521455,0.01798264342601824,-0.032265731600776414,0.0026010511188617347,-0.019754901543419922,-0.012628629323030724,-0.009257568509959629,-0.035448345461757624,-0.013818001666294882,-0.015192659796927868,-0.016980244226420627,0.014529507557166392
b4078,0.002408305259540384,0.003997597990368785,-0.00851106317261276,-0.0067740035343795,0.010918555789311401,0.0052727949090480685,-0.014288482346400797,0.00947164050359163,0.008454474174820216,0.010822889106323626,-0.006084100171401444,-0.00030025290726149503,-0.0018739720793288534,-0.000489518271388354,0.001779487528418451,-0.0030040145326570497,-0.001579120817647412,-0.015984929233373357,0.0034099594995287722,0.007688255454389133,-0.007302256522591483,-0.0013155675619850476,-0.006571731457149928,-0.005092760756240262,0.008825181122059537,-0.0005589087300234708,0.012316278186388682,-0.0006247561365533182,0.00818524371015874,0.0011535121988063665,-0.0022460314721574025,0.009682195279618779,-0.0010104389339352009,0.004970496269436228,0.003220333470250326,0.012668799636268175,-0.0021931143468986772,-0.010713896174743841,0.0010062188311270137
b4079,-0.011370609693996715,0.013997211142890197,-0.007724094807475265,-0.011073485354027112,0.003384904322333522,-0.011386256839613595,0.003401750226114882,0.012243649922251531,0.005041162238075655,3.675341612431175e-05,0.0076394392438244,-0.007552266089005081,-0.012068795193197776,0.003472463265817651,0.0023313517797665206,-0.007130520481351582,0.010518704533029213,-0.0017838199266381062,-0.0014469955908700545,-0.013522448698135457,-0.011519472476914861,0.000516962519837822,-0.02841506758781646,-0.005545689850312983,0.006506603111220745,-0.012127192660530212,-0.010151533644753671,0.03849364293403139,-0.0018854643805665489,0.009006209194092311,0.026026221908147275,-0.007425178486060288,-0.022747439316456647,0.007104817059611841,-0.003426438045523847,0.004522552538159699,0.010406352898306217,0.014352565505773678,-0.020624950354694273
b4080,-0.0026011315434605734,-0.0016712127821804715,-0.006188774388998664,0.003110615056188884,-0.0016821644291531226,-0.0008559811867199819,-0.004242242823805345,-0.00486311210425537,-0.007340970969639528,0.006206497841221284,0.010640944345816134,0.012764610991033461,0.004538941058289062,-0.008199917379198519,0.006186167275891305,0.0031140760921615353,-0.014207667100733993,0.019894756086691407,0.0057333239265748275,0.0016154852386138163,-0.0099989134691993,0.0037512535321315038,0.0028562432178580593,-0.005917380343633361,-0.004885351138667579,0.0010746142857226762,-0.005095475512651762,0.007453862895946715,0.0034386117651873894,-0.001609117577393468,0.0028453359394563357,-0.003322611122935419,-0.012305801214812688,0.0020535835763839452,0.016660904655780236,-0.003448834424529532,0.010957143504412953,-0.005503223280075265,-0.00021918614649560684
b4081,0.0032171229026161387,-0.002828801917119549,-0.000536263214245583,-0.0016166236413977261,-0.0008251798533974458,-0.002444044844607951,0.002135809431467881,-0.003120942551958083,0.001246923149106796,0.001237658882014795,0.005472050013293325,0.006887550025789869,0.016555123760583792,-0.0021247004080118454,0.0014755709658950732,0.003058045309239117,-0.0031023514499325736,0.022099190517170113,-0.002643703083779193,-0.0028328441346600988,-8.503449174922074e-05,-0.003155354291561221,0.0012639579994216206,0.0001198612433203929,-0.008151486163472851,0.008412615937974016,-0.002646609245844887,0.0021554353316635922,0.005087728019987821,-0.004967754805886547,0.003896195362114752,-0.008017603472382834,-0.013977791698751693,-0.0018548095886930613,0.031884502300909195,6.762284097223335e-05,0.004942940940166827,0.00183109362133147,0.005729477986966938
b4082,0.0021795318616903746,0.00879709055839511,-0.006122035549098831,0.0002606613345871969,8.282454275079718e-06,-0.00964881875675785,0.005016971633359703,-0.0022824159037471412,-0.0050222710659685215,-0.009801061797604817,0.006677140066885172,0.004992700805096653,0.009340518294443368,-0.0005515597302102923,-0.001426850692751022,0.003689817390134231,-0.0020399492529799283,0.022383328015764925,-0.0019445198954249757,0.01692488716114025,0.005615280004404139,-0.0005168407984814889,0.0030951699342167305,0.00030368137271236345,-0.005605055052527171,0.00614965322459778,0.004308274472463189,-0.0023087442045115164,0.006510686645258659,0.0014123324648577021,0.005779325829826148,-0.016250495057809643,-0.009923785584587267,0.010652875295053786,0.037569781506771024,-0.008709461130808954,0.006824429613625533,0.0027585707089194,-0.000606246177316122
b4622,0.0027865607484645195,0.013876064066222256,0.0018391588909945527,0.00315782101759763,-0.004253778480034477,0.0002475620971552183,-0.008550537174107782,0.004964161956144068,-0.0017054194864285796,0.0037487217081817992,0.0011931114836742827,0.004594871584118884,0.014171906908266894,-0.007892869448849886,0.0032617458237698487,-0.0022591180931775187,0.009706741895922055,0.015232411518928044,0.001722579870555175,0.003416879280329084,-0.009532062124837419,-0.006450545457757002,0.007518492217381477,0.00986778027699237,-0.008359920412683372,0.0014686120906311562,0.0026235016356086567,0.008284919377872839,-8.137869449193132e-05,-0.012605940164969125,0.002395028601166504,0.0021333703137575736,0.0014606090797721614,-0.008516969420324346,0.024351785599407125,0.0031047383272259158,0.017589694006585048,-0.0005475087710844437,-0.006577419326680781
b4083,0.0016970983178543494,0.001268404567238774,-0.0051551103086605625,5.052434893968193e-05,0.006034656442900907,-0.0015559326083268315,0.010739647567785726,-0.0036391642715175375,-0.003701027093543531,0.0079725269930815,0.007891583558435776,0.0015851674858834352,0.004163137702241007,-0.006745229827385664,0.00036650532629422416,-0.0037565035995446826,-0.0001032839957703788,0.025096925015621482,0.007833509534775096,0.013980264641274621,-0.002475665408605188,-0.004085527623960303,0.0019543172315985963,-0.0005977392955665516,-0.005378117839178766,0.004398094771061764,0.0003097798594037235,0.000620712999580277,0.0026690558789020497,-0.005002707583581562,-0.0014200580736732874,0.011002727815144124,-0.012951295927164147,-0.0020304214458208014,0.020899823547808095,0.0013213765494228574,0.004543056276917955,-0.0011852042874093418,-0.0012954323735272124
b4084,-0.0021059274714104385,-0.006134493007362623,-0.0043859444471021705,0.010826707700426843,-0.006572560787782152,0.0023182441879615726,0.019316329391791644,-0.014187185209188833,-0.013322190733046272,0.007738930160856621,0.006062667653321145,0.007472638561099435,0.0055278651938256,0.002825992588951911,9.840706058500078e-05,-0.0031813189145110956,0.007500941388560691,0.012915210149886974,-0.01136505222981262,0.00337839654972528,0.006754553576180315,-0.010332818089515309,0.000913252639810613,0.02453247433826587,0.015090248998207137,0.007369645684625344,0.008186142869677594,-0.002070768686866671,0.014010435270589625,-0.010719666459858045,0.0010992561965288959,0.013573001326990953,0.002742245670138854,-0.006660178985658536,-0.0067061529669976225,0.005019350313570357,-0.002886748543841321,-0.026998434283080023,0.024566038009464945
b4085,-0.009072268501253217,-0.0036068306364987397,-0.000593779457658131,0.002924502585551434,0.0013632264885423144,0.012382495245797553,0.025278350620355643,0.005052409381325984,0.00498970757865108,0.002688240091154602,0.016360332787216502,0.00819722899946197,0.004928327498790593,0.0010484920883442675,0.0025879140676137763,0.0022893098381905758,-0.0017433280799620783,0.01723894286044678,0.015621253821249244,0.009583884207066599,0.016691332433288346,-0.015001248297338182,0.006169205902201213,0.03885941061091983,0.006076410810070636,0.012049786413532798,0.0025822334369452736,0.00637835486763466,0.009609411504161646,-0.008823027847154104,0.006805394873545706,-0.011205709215717367,0.007323242012684973,-0.0018198327582611745,-0.024923359387268067,-0.007527368085614072,-0.0024362044014074507,-0.0025324253551192205,0.0037399975952007686
b4086,-0.0018659064968512685,-0.0019805374357721806,-0.006390453992928051,0.008163465937538337,0.006892149264866862,0.0009185904582756408,0.029434487869019327,-0.008477161602618435,-0.005112416016070197,0.009403196281993573,0.006183573841572608,0.011140220464511874,-0.0037261260682915163,-0.0038361173235419,-0.0014884335293619212,0.010467647403549833,0.016165411108985894,0.029212658433735408,-0.01234223820289098,0.008438196284562981,0.015870548770784157,-0.015136982041302217,0.010147318910237221,0.03425227101128379,0.005208700736958183,0.01782962391404665,-0.0025678556849423814,0.0024191022085390157,0.0016559830359640405,-0.01207221329763387,0.0064939847346865195,-0.009296530611372686,0.0018162440620134194,-0.006607015817025019,0.0014668564074807999,-0.01367075235362593,0.0017670743355240523,-0.011813695279621313,-0.0002047195730655307
b4087,-0.004719216413564863,-0.00388817806067337,-0.0011363939124442053,0.007714255896660057,-0.002194562015900036,0.0036287690454175083,0.02739224726281422,0.005776082097219374,-0.011398628804777364,0.007809080788565785,0.006776514769208892,0.014298558456084439,0.006867754962093496,-0.0016746504758395168,-0.0010829684537728335,0.0011340038002380448,0.007845401528254647,0.02970231504587784,0.006188253846688922,0.003726662130007327,0.013726632847706319,-0.020168373826787246,0.012340365051256835,0.03970881321846928,0.0037239072076461774,0.01600746979971258,-0.0011435442042504683,0.010225125337338437,-0.0018361862708617298,-0.011869493851722781,0.0051984270719430655,-0.009587462671406994,0.00844082026238053,-0.0039822675327434425,-0.008834149112335226,-0.014563533157648837,0.003441165323529415,-0.006737127116084012,-0.0008397518899800565
b4088,-0.00938179031070017,-0.0003581763585651969,-0.00020849207121868108,-0.0006031013834864516,-0.001230567194984113,0.013092261423969128,0.02274235591071331,0.015387714468130068,-0.0006910820756153181,0.008532758224314901,-0.0008854266006320704,0.007108238120351001,0.005200546718251587,-0.001052917597132466,-0.005556962927596267,-0.004587963407760483,-0.0012756504865271958,0.011907293857889521,0.0002154594323683711,0.012439980363521052,0.0115550356013055,-0.017805338621299908,0.00977110291251369,0.03904158967962493,0.00989108777538739,0.014689841666570141,-0.007244036025087951,0.015564680988612339,-0.011219988455613557,-0.007490541624746476,0.007656601538928436,-0.0005357016519133226,0.0013423121910557687,-0.0003473900092311718,-0.03263010276245069,-0.009760403484182138,-0.0043263660131125595,0.0022974754226877834,-0.00029089119561562997
b4089,-0.002517732691554878,-0.0007408688718600435,-0.005083216414043218,0.002066119200794294,-0.0022307242655748706,0.011643249205681501,-0.002877042698655398,0.009221007749183812,-0.011947793438758418,0.004336034165743316,-0.015376437071972646,0.004230391679614133,0.023979330969447266,-0.006653966625474086,-0.006777551840964874,-0.005501495807715011,0.011682635612171508,-0.009335099925850389,0.009208250255214982,0.011421581715893069,0.007459312127435646,-0.011126298580324366,-5.34379733700664e-05,0.011770371085184273,0.004465598623987834,0.01468543758945345,0.003158355204726563,-0.011186649520887774,-0.00028964376707642426,0.0003700356350431827,0.0008457661370238725,-0.007383177531871602,0.013964558031168401,-0.01202409478908883,-0.03322954545868628,-0.005286884270571859,0.009857046300636331,-0.0012786180970840513,0.027719228340851224
b4090,0.0059902793561537665,0.0025968854427406715,-0.011467107028718442,-0.0006840612328197363,0.01723798103432271,0.021099281907850986,0.03490104407912037,-0.007280321239168882,0.003687774092015085,-0.0004347720736220074,-0.014235396834821692,0.0023062864175733533,-0.014513560940917734,-0.008278682612263104,-0.006433391702230082,-0.012763248163059172,0.019700861277807562,0.019026700005441943,0.03939530118255446,0.020776462020390588,0.009494792694908794,-0.006565917865128963,-0.0027068362367324134,0.026318857088405624,0.010750129755995921,-0.003701293924913347,-0.013263515215464134,-0.02237852082435966,0.0053086898067390715,0.01687475979119063,0.011742272529164509,-0.010938542808066679,0.02063044232436133,0.00681008707293174,-0.03555442497555694,-0.018128420088294052,0.0035417968975745783,0.01632788682464045,0.0309603325068063
b4487,-0.008065909482535251,-0.00023317482515012805,-0.0008176097307950661,-0.006563538818657621,0.0010754366308523495,0.013943407142525835,0.005529895158051509,-0.010615984349307295,0.0036859168920800214,0.0005807573026786523,-0.01096341711608664,-0.016135535260452395,-0.012901132766517331,-0.0009969943198048315,0.0010112619395633963,-0.019447096144325517,-0.005294940450685005,0.015157405895378076,0.010896022707525063,-0.005054785393894168,0.004911370591181965,0.0035164729583053666,-0.011402555552934103,0.02918867000082759,0.009208899780606383,0.010165683287759849,0.02928128912594414,0.002126375105711398,-0.0008671673011146657,0.02476210377564046,0.0029741098819481013,-0.010992728893714786,-0.004415873731029854,0.0019154637287869807,-0.013325857440186292,-0.0025371401310301496,0.0035040499791175136,-0.018537777937479672,-0.016489234695578173
b4092,-0.007157907880238745,-0.0028145078319503844,0.02751098715678135,0.0033889094667390973,-0.01629529615101332,-0.0009204529455081092,0.0021876210447964103,-0.0007074999903265218,-0.005717122586663112,-0.004433766966055237,0.01699054153991851,0.0013660254477372157,0.006725564699618338,-0.006025357761903696,-0.002935088530749011,0.0024580037899944703,0.009622118787302618,-0.009258351667680381,-0.00833917102355319,0.008357203904923267,0.0020439979833138592,0.005256538810251322,-0.007857682994930691,-0.000878141828806093,0.010567514945124272,0.007611896750539656,0.001714166111607921,-0.004748237945756982,-0.0008365031806771338,-0.0012196772200791387,-0.0035733118036283974,-0.0005044492411280516,-0.011785561106642195,0.010159170239838254,-0.0015827395099912503,-0.016046830417648532,0.0012174958305674782,-0.025763460722667764,0.0005852723207012464
b4093,-0.011949699054335476,-0.008309267608760182,0.028366108862985632,0.004579729844445615,-0.014117620896563127,0.0006495113856876676,-0.0036306329552196442,-0.00649785463917714,-0.012586422823318552,-0.0037295845857192086,0.019644030609563295,0.006361941886767155,0.009391615344455602,-0.005124241064222586,-3.481178234549474e-05,0.0030422263313752036,0.001656787974539851,-0.004194390562760801,0.006705365971964207,0.0044447572525449395,-0.00473181080700829,-0.000803093545403075,-0.0014244314831970408,-0.009205310025323364,0.007305054648167293,0.0007793716889180596,0.006831910047656214,-0.004300752092304865,0.0015809381617287283,0.0009359489468098202,0.003535376997939822,-0.009590314018096475,-0.02674672385032568,0.007747971682493399,-0.0009313074017896877,0.0020600724447863354,0.01243736962807184,-0.007223014676199466,-0.0073925701223430665
b4094,0.004112986456828458,-0.008618319320852356,0.018376040766278502,0.007070571944644007,-0.0016987196315933323,0.0072602636457953845,-0.015110118688233075,-0.0041335634100464315,-0.015499724074695034,0.0003209244471445809,0.005804960385778911,0.007447257718173838,-0.006409804022583458,-0.0029885134028423185,-0.001226254860464331,0.0003642553008530468,-0.010968754192162594,0.008308689580110691,0.009811743235902212,0.003858655706490151,-0.0014323183558494143,0.0025621842386619386,-0.0028958366093229317,-0.00032886562442250574,0.004409355282170749,-0.008329552482015579,0.001245914504815827,-0.0027671454304134192,0.009332699040697862,-0.0028161261107758884,-6.859853558300649e-05,0.009029033921792334,-0.008312189641212076,0.0089851248048171,-0.0054115169286440105,0.00031941322171570184,0.01038973444190052,-0.018063258044406165,-0.004697377955945178
b4095,0.0018545267431509585,0.005099004697385484,0.0021413421386726173,0.003634098891379225,0.002671609841095177,-0.01135038598362002,0.0010079466362129007,-0.014523748613746812,-0.0066209309689652055,-0.00027146369232496016,-0.0009348541923060074,-0.0002447185851714762,0.000864860817811118,-0.0004780910880328967,0.002831321515028829,0.0014303920200706077,0.0008285188652779799,0.020535463058355866,-0.0050359957208688496,0.008552906165478921,0.0020167666027918404,0.005097003933139109,-0.0015859156444134291,0.003159498132326575,-0.007363768444037878,0.0027549691892907575,0.0015811485270183613,-0.0019903564856311303,-0.004743069962285947,-0.003955746514377094,0.0010139115303970513,0.002259619407894964,-0.01366166612731555,0.006325001265545961,0.02338515171768789,0.0014364562546990889,0.006698765431543589,-0.012296327008431177,0.005569154328077347
b4096,5.0661487016090916e-05,0.0011999625117781615,0.006880841316894164,0.012969782464639507,-0.004129024037357134,-0.0023944682708921137,-0.0047271106505256755,-0.006619162172385567,-0.02504065111849733,-0.00452446946025399,0.006654814831012697,-7.296401014370826e-05,-0.022566112086419156,0.0016621810297139854,-0.001955086701984062,0.009927960814891298,-0.007873636541910402,0.02960187066116621,-0.007814185917273897,0.005218986440079599,0.010250622300413088,-0.009519851500771502,-0.004130134726386634,0.0016984655916506795,0.0015417166547418782,-0.0007175258869168432,-0.0007068176427176297,-0.0020131985968150044,0.003229139825169798,-0.002815185558913833,0.0014080889768853298,-0.017308404205336296,-0.009102829562958825,0.002622379136596166,0.06180919899032666,0.0003096965405522778,0.00843308552592237,0.0017370418672562622,0.0029133818392351723
b4097,0.000422351997878791,0.009377672806994296,0.0011557834703260236,0.0064954973987988735,0.0008206182680387908,-0.005216575744627235,-0.002465490993174754,-0.010034293133036826,-0.012459952170301018,0.006782429206804437,0.0029147298804715113,0.0058207936898257324,-0.015204426637050374,-0.0069563727658459446,-0.0005314798964154733,-0.00015962131384427675,-0.007417489963741245,0.028301233216303692,0.003961858481386229,0.008036109810898964,-0.0017269909934949385,0.002758049210778871,-0.003523337986347377,0.004379784837792897,-0.009816691693274036,0.011259872804760526,-0.0002786028546856587,0.0014389799119493712,-0.0020250688709013962,-0.008681500842429678,-0.004401444181249472,-0.0015872337588870387,-0.009752642924707818,0.006357117776380968,0.02851781947375354,0.008261876651152541,0.011444967871706305,-0.007714929606707698,0.0020484503780924743
b4098,0.0024921183603503795,0.004122472121514642,-0.002199809589343475,0.003879615485295946,-0.003973618425105476,-0.007641248872631631,-0.0021129990100942353,-0.0012943349150724298,-0.004440325774389458,-0.007885690236851785,0.009122273702581094,0.0068482706120416474,0.0030234822727084006,0.0009009953675747473,0.000688839270857024,0.0030945204704644924,-0.009917646989795165,0.018835823014373716,0.0048890756954797325,0.003017623119176736,-0.0024508080833815873,-0.0027266813009195166,0.0050356951531492725,0.004196637102033178,-0.00021339906789271065,0.007061771517169361,0.001994653676819206,0.0031745323026740237,0.004065970206784889,-0.0027995023313055574,0.00047903925077557273,-0.006775552700805291,-0.01049397930391819,-0.0013250991444839766,0.029066770324165155,-0.005147878183399006,-0.0018036205227166685,-0.0031597847428319033,0.001719667007274215
b4099,0.005846963573523907,0.0053411369964085275,-9.02745948750499e-05,0.004461708922445715,-0.00038752316356582085,-0.004747275243937812,0.004417314434084809,-0.004589091884581144,-0.01293001262327519,-0.001161392648715618,0.00652525377626214,0.003617158729708112,0.014320766540784189,-0.00046391365000209494,0.008466842345156796,-0.0007645946626191578,-0.002384229754863528,0.015032295780428922,-0.003736076425413228,0.00313568744348802,-0.0009878766226688385,0.0007543469407209921,0.008162974286401638,0.0033763884598869242,0.0013507743511653194,0.007655738948984945,0.0012967082288255936,0.0050195391233246196,0.004489059772272731,-0.0044178547793439354,0.009318769879723524,0.00018630134044444286,-0.0032224921296558073,0.0008782247473620443,0.02529834694011185,0.0027434584657520826,0.015424804124705843,-0.012236971882281074,0.007532168152985281
b4100,0.0043749179209684325,0.0024585071861575264,-0.0034096920453027327,0.0020719200127603337,0.007439375250323718,-0.009715613798701435,0.0024534668924405738,-0.009868029926714027,-0.00835433761141705,-0.0019595366032667074,0.003935287532415164,-0.0026815696816131895,-0.006753394846292159,0.0006703523720011411,0.002579776915941391,-0.0029609369815190023,-0.013248735345026703,0.017192652380529874,0.0038213418035734042,0.00710826660794827,0.004505589075549539,-0.0019131062700338687,0.001832665185857492,-0.004456243192235192,-0.004270279648643661,0.0022348946876912163,-0.0016495139603237333,-0.0014477031105014514,-0.0039710688213512495,-0.008380637967671552,-0.0011120918759086633,0.006808680230571544,-0.012912639954490981,0.003382009009683959,0.032910248906039226,0.00029608805859723754,0.015410696728393118,0.00710499749696325,0.004046066249368185
b4101,-0.0019279637292960404,0.003844281202848125,-0.004924596207456665,0.011395504696716591,0.0027589914296869164,-0.010091491580141687,0.004319628111072111,-0.02227462581545711,-0.015244562115684684,-0.0036525934511183796,-0.001964718746429936,0.006966068566865063,0.004912119124855192,0.005072994468985843,0.002674292163004275,0.0016627006167045364,-0.012813835723461387,0.01300506066827724,-0.008682538902706262,0.0024503819250411224,0.006990783254758831,0.00722530812851556,0.008750680398915139,-0.0005641367268836746,0.0006130382108432333,-0.00015720347971609009,0.002081628757047961,0.004034180635679003,0.00010467889908146694,-0.0011947960645643074,0.006115859387748535,-0.0012009623919449206,-0.0018745696549923108,-0.004047177867085699,0.021892499758694704,-0.001908501719582591,0.0038219744984958315,-0.0055130806711693615,-0.003910352217200137
b4102,0.006117665155082176,0.0007812065943108753,0.0030614105713436825,-0.0012519504166428467,0.009651097766429285,0.002528437178348182,0.010276268280229947,0.0006332837414794183,-0.003684584093449491,-0.002845872123450487,0.0010331282498304713,0.005303856635021509,0.009594119602570436,-0.0030196718865799655,0.00228171570585601,-0.008477302845275814,0.004887888170320817,0.011235115985199537,-0.004589037608713911,0.0020264722282753262,0.006394045400269751,-9.613907354497418e-05,0.004322735230180145,-0.00035896266140685344,-0.008429196452874469,0.004758663266437665,0.0023445593818824657,-0.00316646214906148,0.0021639431049070806,-0.0052351806542999995,0.008740011506741752,-0.01939315157705971,-0.006127790183008428,-0.005105857479180506,0.02970332387111093,0.004941921410320274,0.017737225472380085,-0.007168032484179526,-0.007914219062643313
b4105,0.014217878837684541,0.0016043766496825912,-0.0002669194702769172,0.00958772679102024,0.00011356371936731894,-0.008731033443914793,-0.0019096646314241588,-0.010487865989754465,-0.012482036933790163,0.005239168381446672,0.006824318072380867,0.0019513260303196693,-0.002590113649114524,-0.008183684147464463,0.004839499197582503,-0.010384232933077343,-0.008379670216634858,0.02023769013538863,0.0007508253028340816,0.011267934196520977,0.002878471235493551,-0.00526903778831667,0.005408776230993151,0.002109473358483089,0.00797641032560858,0.0015649522845223576,0.006407939085701823,0.008131010367703188,0.001191521167223256,-0.007067784487911751,-0.0008130889392423574,0.0009815270454245804,-0.001996287319412593,-0.001259003637292864,0.020482660366987957,0.002612862026102277,0.016363915739252284,-0.011210493868919608,-0.00446350188198434
