,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
b3916,0.0023046581696518176,-0.01289008025693997,0.0009076679867991543,-0.023500142137688196,-0.00046242500007447415,-0.00673232445174409,-0.013538393813934022,-0.0031395941724489417,-0.021954867944495384,-0.010633794572185972,0.008740798682674711,0.009764762003205916,0.011018352580288724,0.008127902686621034,0.007098392491880066,-0.00640089601566241,-0.003270740181831573,0.02112441975881351,-0.0042195391311085975,0.0062737567392469815,-0.023814829127254293,0.01812744249293062,0.0025975390918427104,-0.001269539015160789,-0.01399079604487799,0.0031275073525904133,-0.009280838954714647,-0.016760605993567712
b3917,0.010935565602877416,0.030208232549177535,-0.005963982037991408,-0.02893180095882951,0.010609884396191902,0.0034989789315430014,-0.02964795203007766,-0.011123998381405873,-0.0027222048491270198,0.050510251332383516,0.01283998819482676,0.040302846408261817,0.01177653426381145,0.0004607012831391446,0.014342236703060071,-0.024959481877300255,0.1302636793809761,-0.0010804977994259887,0.052325459831345095,0.005103843416229434,0.014764659245244052,0.0003692758101468729,0.004598694124599499,-0.015658173426145904,-0.001488685767806675,-0.0071506511640099125,0.013239998672537773,-0.01751687516170748
b3918,-0.002447622756027842,0.0012304029292921077,0.012191726460322206,-0.024321758783514707,0.007869784700549047,0.016596415014261862,0.003641753763662582,-0.004831498898102472,-0.01548439779359126,0.016487754182508276,0.000540100124162108,0.0012437035425445617,-0.017024975985819472,-0.003492688463911769,0.009670018549047695,-0.010049201490949193,0.011454424598842805,-0.003790584840558452,0.012302445895473068,0.01110858307207832,0.018181044087315086,0.008103936601884127,0.0025318601769247846,-0.00939246588911349,-0.0010724269433677405,-0.013079494358418224,0.005331362482784917,-0.012195775362031239
b3919,0.0068775511672743836,-0.013107932724460973,-0.01818775450119218,-0.014663767448769363,0.0067141065300324095,0.005362991308066152,-0.0009984599025632303,0.016429137113781196,-0.012117825912276007,-0.002181659937881791,0.002377892152924664,0.007114836711538941,-0.008888134164122222,0.021330628865557713,-0.008797928202403129,-0.003355367707869785,-0.00437556158299477,0.010737718086111465,0.0013356809201001206,0.00668909007856634,0.004577638424434218,0.016719005410660074,0.001032706882232886,-0.010647530523355368,-0.014505205611322982,0.0060852609540428156,-0.004228674302550768,0.0022030926624170507
b3920,-0.005163831106257134,-0.0010242129730625245,0.005509354444532329,0.0018820510570524186,0.0035818960925607405,0.015561795030475724,0.021394408828787386,0.009606149501795194,-0.009421314757264456,-0.017990795875827796,-0.012021406059110076,-0.011270448690770036,-0.025322022063598862,-0.0038199329571234108,-0.025843842624409658,0.00449280136535296,-0.0168005660571923,-0.0010241764876608064,0.0031277705998357845,-0.009341447425936714,0.002915920889927621,0.0010419579382172763,0.0025793935341058786,-0.0021753076981316554,-0.014945219949290692,0.003483157759328599,0.007719867822615903,-0.020937582082840595
b3921,0.01149343593442948,0.0030475758213086724,0.017679202200662564,-0.007309429470761126,0.00195376843248644,-0.007198873005930825,-0.0037284416167334693,0.006286002642509609,-0.006065583345757855,-0.007767855386897628,0.0014771098109782907,0.009482772931486642,-0.00022252710404786275,-0.0023197148374849872,-0.0023053364719311637,-0.0006886354154992983,-0.010504796216428221,-0.0024497603371155933,-0.009755411600435849,0.004046285868106626,-0.006551554210668445,0.015403662602633818,-0.004500433648400354,0.00198835197991879,0.011998071115177271,0.00023789655835584545,0.0014151210027771282,-0.006341415532876069
b3922,-0.019282008497200246,-0.01638780274171815,0.026817585517569173,-0.01013869124733927,0.01833036478070999,-0.0010001424902302838,-0.01525315164032407,0.005529351486164085,-0.0137901516020992,-0.0015257892442547178,-0.0031568626166677935,-0.0016014619024128827,0.0029098120029137538,0.015285666605039577,-0.009977943413589013,-0.005549066008729486,0.011863382930470151,0.00983458208021828,-0.001857478426814455,0.013206693936645341,0.011265808327635095,0.012408944275458795,-0.012463036933654898,-0.022543126759518885,0.00906368462769333,-0.013725535892719246,-0.012418157845423184,0.0343550945194494
b3923,-0.028140642785206973,-0.01587916868840582,0.034863121937047235,-0.003051875869340611,0.01256661275599698,-7.95218651644364e-05,-0.01555294226688273,0.001573646459877614,-0.014179885937740316,0.005894645619824156,-0.006897971790288115,-0.00930951746657058,0.008152705851101873,0.01527383974451408,-0.008864152570086494,-0.0021901578181575307,0.012108429134785912,0.013212376974993131,0.00040428902647538303,0.0011022592010563328,0.018043544381601717,0.024094431631474372,-0.013144689301587437,-0.015617801126570022,-0.0012383051443607418,-0.01761916557658537,-0.0027452798379117432,0.02564633995626234
b3924,-0.012461835819056641,0.007890897886518774,-0.016339419729413555,0.0037818359095786883,0.006931607738614784,0.021545757096329228,0.01860745329444907,0.007277643757810687,-0.0106567668061154,-0.010414350424283816,-0.01069457273069503,0.022481678881618092,0.006820044131327595,0.003200272960645788,-0.005484444912132529,0.002195847834930674,-0.0073950337784958195,-0.005830440809309938,0.0065312363412058545,0.015894820843006127,0.003392265440288368,-0.00014806554025031216,0.006588874959250532,-0.0006612111807086403,-0.015056559476492818,0.00020941457751479732,0.002756126595620027,-0.0002993992097728798
b3925,-0.00035431399288206555,-0.020518201082366773,-0.02535573181949705,-0.016199263313454535,0.012734204746176779,0.01665599026317052,-0.008110303257110912,-0.0029722471182782647,0.00871314733354366,-0.003801223176099567,-0.004097135310334293,0.04215872819108011,-0.014739901308799298,-0.0035486917849697117,-0.007408409358823474,-0.006858343646862346,0.01360596456083564,0.016456716293739404,0.0007772615783098882,0.004493783988229425,0.002879504911877201,0.0051265378893125026,-0.004217729023757305,-0.012468073540601554,0.0015466977573505853,-0.008360698021550551,0.00817017042283199,0.00265275868744429
b3926,-0.03087605312347338,0.004345383349429269,-0.009434980605029168,0.0005724579276277686,0.014783539053824853,0.020914237710847147,-0.0004368700808729729,0.010390707097429352,0.05390704402991297,0.004695867838014203,-0.012613761593494158,0.10276218412328991,0.0010999846048223745,-0.010841643065492438,0.000649453565245873,0.003535485184342317,0.003227363668949513,-0.011010304578656614,-0.025279500812169134,-0.00400307572010702,-0.0015856154858007918,-0.03442084265988652,-0.0005937210201937594,0.0032199119441502586,-0.013415819845345562,-0.01946226895176498,-0.007431189384572407,0.002001730458951396
b3927,-0.020738224242573867,0.025939092326795168,-0.0014880024312257459,0.00405551546545923,0.0032309079934684484,0.013117714268830776,-0.003797217063618456,-0.00016233942339448715,0.0725214488760481,0.0014098522561318476,-0.003921980050720453,0.10236308589655904,0.010057269297714696,-0.018620704150150203,-0.007365838973942117,0.0028589627978182195,0.001547356873649804,-0.0031846296623661736,-0.024589306375588278,-0.0023747326077232836,-0.00024826997101386335,-0.04534348313917516,-0.0025999012209873174,0.016679157524101814,-0.004196975377342143,-0.021833982557141616,-0.005459620060893453,-0.010159256185971235
b3928,-0.009681899903282965,0.00154657410349798,0.01505579745464304,-0.006083901153004812,0.007239510062354218,0.00432764086540411,0.0018167918783583185,-0.00469581478450493,-0.01279225489527125,-0.007394352365308499,0.036784358483231465,0.010054691875638707,0.017222507221298724,-0.003740844153305028,-0.006873679604987952,-0.005023446158545259,-0.007043177471779391,0.0003085359928130788,0.004029787028407223,0.003642576141465273,-0.00853613750946214,0.021150740523131352,0.0034119717631608667,0.004447008813548372,-0.01651304594905542,0.0018787921034181217,0.013083731580911397,0.0056083870036351775
b3929,-0.001264889398350717,0.008773545630827943,0.0016684679589879141,-0.018522710631061583,-0.015376183505369834,-0.009829116983750701,-0.0019032058078206665,-0.0062577996860876655,-0.00938125752950026,-0.008095682134653016,0.021707965374983523,-0.00124602727800135,0.011080856908256623,0.00032720170664554736,-0.003624183616467251,0.0027126858482034266,-0.0015747843794186587,0.020218710122274205,-0.0005414816851921611,-0.012168253108905801,0.012256134278391204,0.01561995836082266,-0.0034842443899719432,-0.0036951718431505716,-0.012208556848426538,-0.004346723331377612,0.001981654847599125,0.018849837937983126
b3930,0.029201759331512,0.004045769000149402,-0.0028468905188425327,-0.019393401051824383,0.011113820580335753,-0.003872665955009262,-0.006451345105464787,0.008138043607568002,0.00038560095514889964,-0.012595797024888496,-0.00043088407769431114,0.0010220610832977612,-0.01447928196480667,-0.0007562918839786899,0.014186310510638385,-0.007441966406878384,-0.003741972068627151,-0.006168612164766445,-0.014515151576075996,0.0022340745050475576,0.011175286251062544,0.002307751834559833,-0.004612446471356477,0.00554109144845085,0.00027907818924392233,0.004336011149293567,-0.001804856112556055,-0.004070142129867261
b3931,-0.004294333967753079,-0.013610380153518056,-0.022600750774838117,0.0033853597098661902,0.04455123497125332,-0.010674488551081732,-0.0026751600290690456,-0.00927709518754826,-0.014351751996831414,-0.026587116831077878,-0.006803911615267998,0.03555660970709,0.011867540427568308,-0.015272797240372562,0.02709825592674064,-0.011172604356879471,-0.009789539978328727,-0.016327565173127515,0.005736198336656392,-0.002611325558905935,0.012676571926924788,-0.007578096579973103,-0.01005934619355169,0.0068365276417081166,0.0031089065315728754,-0.003089759292965865,-0.03251556107946802,0.008881642237326282
b3932,-0.00805862551713943,-0.0179592990754654,-0.021184768175102335,0.005735378283354345,0.04838090524624906,-0.012907464198308922,-0.00939125696631933,-0.016990329789392005,-0.014183227816205093,-0.02840430282900375,-0.009177421371812385,0.011980944581943159,0.005391640757046409,-0.02043220013834575,0.02899250786321292,-0.010078663900152489,-0.011343850468525391,-0.011575588910063111,0.0056442405997106145,0.0003120670535773302,0.011791140929931583,0.0028284914957247007,-0.006173870153473578,0.007408456541792932,-0.00515471372517884,-0.006888748519211868,-0.03657038374284144,0.036666812128820475
b3933,0.0033697080585798136,-0.00972306096432378,-0.016039162954675865,-0.0028698713449071536,0.009689613194106125,0.002685174988525491,0.0017906835198368697,-0.00013646472174582913,-0.0018029733400338705,-0.0066157136058678685,-0.009162296482968197,-0.0007730162060470789,-0.018723244814199985,-0.005706900987348035,0.004911772556430801,0.0015976934201543417,-0.012429683629378172,0.0010319895830498084,-0.007771350648768747,0.00017380370252321583,0.0014058606612588997,0.003433901630918754,-0.005410236384742769,0.006961965257529379,-0.0022274869970326443,0.0002198344207900262,0.009321338747949154,-0.008077163859182512
b3934,-0.00014635831836346742,-0.009343252103200517,0.0013234825927139068,0.008204545227806552,5.8646764314217006e-05,0.011178019341438018,0.007847953781173532,-0.00038285996304340505,0.0191348278345233,0.0015191314358424524,0.011181128068814892,0.04005777691520867,-0.018774524741674292,-0.006279118387041141,-0.002314343409078295,-0.0002560211020880596,-0.004335122191088358,0.0006617067168791901,-0.01638683199323633,-0.006368685895384638,-0.007866849802918664,-0.008837535397175607,0.002323173395468515,0.009576504072031932,-0.011256550828460242,0.007221208909126727,-0.0019414212436340108,-0.0038788833734145264
b3935,0.010976254858047445,0.0026457928970943993,-0.015874688972373298,0.006588294564893254,0.0005332937045612857,0.009622507354273604,-3.0479199665059603e-05,-0.0003288228400008638,-0.0012880702192502016,0.005829487802443101,-0.013030830535122185,-0.004286914286923124,-0.021818915682609092,-0.0020131434272855062,0.005937719901845003,-0.0006521898480215533,-0.004317503141838978,0.0014645050152202617,0.004789040863163426,0.0010221420638852736,-0.01760069133747578,-0.010622369605316085,0.001033292515142101,-1.3469540550747499e-06,-0.005401264530437166,0.004298697170995753,0.006036237053374686,0.0014904517013841544
b3936,0.036467395987225745,-0.0039599882931423335,0.007768725985182764,0.0015056842771548778,-0.0033246923215224473,-0.008390903901751765,0.002211464713109415,-0.010812420642096263,-0.01285457859679583,-0.0009439014635638052,0.03383138826745128,-0.014143203391768623,0.008928030587430915,-0.00827404519448929,0.0016507201976586753,0.005690503072483766,0.008929479327208868,0.004069984513259313,0.0011863182991702313,-0.03494259826762673,0.018515395504214355,-0.006843601050376785,0.013425836094964894,-0.00656190810273342,-0.02777184901475367,-0.015157010407435095,-0.0034709751989092565,0.022940584271069243
b3937,0.004646104745368074,-0.010596477384288127,0.001536239872962009,0.013027478139722484,-0.018482164437276925,-0.0021764892181228056,-0.014498273541710453,0.004489397887256475,-0.005099179007014273,0.013608249381258658,-0.007487766231134965,0.002971954578696886,-0.0021098625176104503,-0.01275291575415944,0.030767716852803367,-0.010637653227399166,0.008112685418131382,-0.000667316232454291,0.005263495238337502,-0.010511558953641755,-0.0027054505566724424,-0.01933476197279048,0.0004909839125499313,-0.009083445228443293,-0.002757314275738214,-0.005532280954910311,0.022056195460914033,-0.018233694306831843
b3938,0.01584420221252783,-0.008429761123228206,-0.0028090803456832397,0.006970849283563634,-0.010540558940783278,-0.010522401499636402,-0.002978308767492641,0.005156410988140271,-0.006627075734876662,0.01061784304569809,0.0009087322426933425,0.014271412656737972,-0.0010295757513112585,-0.002971835162904096,0.007309164335055042,-0.011290064397849119,0.001963491074918156,-0.0013854704517724478,0.00831386688720742,-0.0025111288562562296,0.013228585284138063,0.005304852587701612,0.003987376951381695,-0.010570291729939868,-0.0043688849131502585,-0.0040361297399341,0.00035779122964887163,0.0013181416765549949
b3939,0.0004998323132439364,0.0035850862925085685,-0.014913323782087803,0.009359481447011393,-0.027662032894625356,0.021676751516042,-0.01765450586937248,0.00482841926699826,0.003756881855288472,0.008270479275385696,-0.023295258179426084,0.01767058248743398,-0.01047947088798016,-0.01362926666378656,0.03800815823682253,-0.016195206734411775,0.025521577998915624,-0.013505433404370874,0.0007235006814883287,-0.008373054435999451,0.02163018949684982,0.014009678612519309,0.00641930521727441,-0.013835796859876473,-0.002039980926574627,0.00747384766194403,0.0013669303759693283,-0.009738413956113327
b3940,0.004947686922845806,0.004117835940037309,-0.014992470076550543,0.0045775585242272465,-0.009198439063975525,0.021288129174083077,-0.01627910956428046,-0.004304644865459537,0.0033133997295849266,0.009189585309344729,-0.013479287268423328,0.015614058402778297,4.654788863083878e-05,-0.009761794995333483,0.04066127440961474,-0.010394246769124269,0.023893937561720504,-0.002652001687218016,0.0009831677958183848,-0.008046028131040026,-0.009982567931527773,0.004179613979816665,0.005564023331146418,-0.015039131920144992,-0.002419923184303287,0.005169072663411586,0.0017531052112032398,-0.0019635864486041406
b3941,0.005197308836281993,0.015234502587927834,-0.008006975315160392,0.036381576867303506,-0.03631795559501117,0.009428387618987384,-0.007236606299180867,-0.0010448864973599964,0.002251247571944557,0.02961386186173367,0.0021819724982816424,0.013244106400463468,-0.013053123162161732,-0.016566303091566204,0.04257159865376354,-0.011021183800887024,0.03209334675993153,-0.020109118468935455,0.019742597045967508,0.008734543654853795,0.010243417653643864,0.004141578458062563,0.011964791627149828,-0.01530789241265704,-0.011772818424919038,0.050473108207332654,0.006838518224367134,-0.024882402140918396
b3942,-0.01384446346345407,0.02416067323802941,-0.00017741740945806026,-0.052626040345350664,-0.0004891697784068257,-0.01913239847451683,-0.0032919409892824734,0.029726440362532844,-0.0001418640805681924,-0.016393796759988758,-0.027202081912975212,0.0005593369106969828,0.001252364629988082,0.008003246606007049,0.022528696614074428,-0.02562233459283066,-0.0030536977218559094,0.02112806609380335,-0.008958501917480172,-0.00021102531497244677,-0.016765561815536924,0.006507580737533003,-0.0010050925780432966,-0.01880829552051346,0.0050525232302865335,0.02118449472668387,0.001874761360858482,-0.004540487998722825
b3943,-0.006569645351057647,0.013615414853385913,0.000299902577155157,-0.011650792178407192,0.000750788618710485,0.005278446482259693,0.004524761770939618,0.01213286398983384,-0.0008738212689915494,0.007357898760032826,0.005026335928644027,-0.003240431052711576,-0.012643370078118221,-0.006573100470873788,0.01819060827133015,-0.006484439069781414,-0.009685492970369884,0.00140762804154097,0.004744476592857585,0.002720396508685617,-0.01205633801887037,-0.011432162688285874,-0.002496836196701714,-0.014206819768330027,0.005483041363802959,0.00664225354252167,0.00936962140790911,0.01103854973740538
b3944,-0.008798175079567913,0.004107219800192954,0.002339834116561951,-0.0023926004758109405,0.010407714808584448,0.005244236085060367,0.013171499828472166,0.003066608516480276,-0.008655249814909392,0.025495890724741857,-0.009256148437720562,-0.010727216297806957,-0.014054730853852355,-0.0108049612496019,-0.0031968746342684448,-0.001297088799710364,-0.002073346472132138,-0.00037050368354263515,0.0005367316392371984,0.003564455202808516,-0.012355220373960472,0.011654827533543684,0.0007711751014155718,0.003312307692642538,-0.01457681520118036,-0.0020079705888343797,0.010030664034931728,0.012365691206378072
b3945,-0.021614827026275762,-0.001154768997386035,-0.016190422464189353,-0.013088036590885914,0.007249315655690516,0.003236371505573223,-0.008299364973533197,0.020117258381647556,0.0017749072749883845,-0.014873831254903484,-0.011225365380479614,-0.0031249813628833664,0.0072446174345025625,0.0021559445060871903,-0.009453770780449577,-0.01170314222866423,-0.0006654692908736728,0.06607432097837848,-0.018047320861548703,-0.0017441600262516552,-0.006025092841218306,0.014760077686205674,-0.006804168040841182,-0.01628752366204216,0.005730534002337756,0.004003110645247145,-0.0013700917648745965,0.005582158078299174
b3946,-0.009143912360505834,-0.009845112638799626,-0.009961362940037443,0.011778485027960967,0.006969895294131856,0.010369735294771172,0.008211833965925912,0.031353299227391114,0.006356563274192223,0.004282239934811594,-0.024956079839058534,0.02498020167490273,0.010053899725835107,-0.003045081615651833,0.0003778556510474646,0.00437851232835387,-0.0031848826482028577,0.0010007951736239749,-0.01782997319682941,-0.011790741502672104,0.011693901098207853,0.01433169183373935,-0.0006920662029871876,0.01617003394398062,-0.014679702027836116,4.49678469166212e-05,0.002950468109463028,0.0026869680358023755
b3947,-0.012987422121145927,-0.0004415464182085281,-0.016181504962145,0.012855018342494588,0.015461264580255842,0.002663333833757417,0.0048159902625875195,0.02258351924329295,0.014153755938413571,0.01598773547546281,-0.016760437295085247,0.01579023333633003,0.0050236126308382725,-0.010506609881812203,-0.015316578989973906,0.002791712708274406,0.013282138466375616,0.004250140967716858,-0.00022538859883409833,0.0007135859998296043,0.001031201078406732,-0.0041947796004904395,0.0004527013764615364,0.01897485026240834,-0.004458402041022127,-0.009625986556718159,-0.0028991327522409713,0.0010295268131206993
b3949,-0.004194338722888592,0.0020362990355834824,0.010476775637872674,0.0007990823394220477,0.00388521900311146,-0.0012309354246422758,0.001851154732674927,0.015422102724570423,0.016118753034192187,0.016231045867618952,-0.013088751350129353,0.006665535142137092,-0.014658355760892635,-0.003136676720525842,0.016386250965096782,0.003969096889932495,0.014495745540034384,0.009350752439091359,-0.0005558414926337006,0.004338108816838104,-0.01199700581129517,0.00863159298030955,0.002856994829960655,0.021532586440553635,-0.003689517630411285,-0.006439010456897398,-0.004911292749159834,-0.001579675932804812
b3950,-0.010028594056351597,-0.0013858063345543801,0.012105847772150197,-0.0017996454897179221,-0.009648941139647302,0.005162759897297403,0.0019411208556656431,0.005779504101631516,0.012586617489351413,0.004727592095505403,0.012039567172759764,0.002165549272216524,-0.0022322266434781934,-0.003941853293798408,0.02121745328952319,-0.0016468131900681151,0.009450949666937058,0.0052500722393697,0.0029537331133389156,-0.00018629122417033659,-0.0038308470065422933,0.021797052119469494,0.00010212091510665127,0.024359861600927978,0.002692932519994415,-0.009370110928660415,-0.01617313067180155,0.004096771133878746
b3951,-0.007833063958082559,-0.004025775233725453,-0.004330452941934732,-0.0007210802367090018,0.0011382818445804697,0.0019076920207938696,0.009233430857430471,0.008211413707208522,-0.0024597759429922155,0.0049566048637266795,-0.019673575605224567,0.004681681786495078,-0.0009870737433085306,-0.002098901716869277,0.005891700303086957,0.004754770888020461,0.007952557271355892,0.003635119447350413,-0.0014274986294012524,0.0008164498501817242,0.0012182419167851937,0.001132220494826256,0.004463004015158898,0.0166861990681123,-0.013790973837737861,-0.003256776844921766,-0.005117882733801277,0.0017664911209544375
b3952,-0.007154520819340906,0.00142670081510824,0.009512644160936652,-0.004267609125186913,0.0021077337979319715,-0.0011303572123360034,0.00939147721876017,0.004248279406928274,-0.0009439993551720588,-0.004576931373495161,-0.000990539973326609,0.004830843373811762,-0.004020845610989668,-0.003670221805582373,0.016358503215246397,0.00342389289773503,0.0057419655130663185,0.003309572583712228,0.0014705957531387034,-0.0015347944315308448,-0.013316467215513184,0.006564274082448409,-0.0023243259637753407,0.015747164841398514,0.0033843597847823628,-0.0033545977555147263,-0.015288553011493873,0.011886451864976343
b3953,-0.009239728007383046,0.009481903764663496,-0.001223477698968533,-0.0021586082938674866,-0.012665467420008333,-0.004319471089010606,0.008605622867609944,-0.004343732353104537,0.0021078975143903832,0.014839505022105818,0.011812619334061554,0.02200011195091802,-0.008196484127371464,0.0023562146329866,0.032239305613208216,-9.064464109744841e-05,-0.0027914332064328706,0.006329811976766333,0.01676544649068597,-0.016602257633821123,-0.02287445202087952,0.010514402192817482,-0.00728918744965383,0.0009535719852462795,0.022484784414172083,8.339512161811026e-05,-0.012470655115904549,0.006455714639772179
b3954,-0.011685627622735588,0.007173428741151903,-0.008653093787690138,0.0068577814894331375,0.012516814062387943,-0.0002321586386686132,-0.0016034480825241001,0.0016698873766573862,-0.007732058478179908,0.00929790414883279,-0.02033227411103918,0.007850070582763992,-0.006039304990914236,-0.007556984180329627,-0.004139571533014656,-0.0032180129520216496,-0.01110357091158414,0.0020371157383812636,-0.0028689576628903434,-0.003732728802889348,-0.005985720911698839,0.010492286046231898,0.000495399179151341,-0.01101642548595168,-0.017704657785030147,0.004971946078266353,0.019449263183992448,-0.011901297225556069
b3955,0.029579325588425326,-0.0006970896883093022,0.006129845834175741,0.010631631876374172,-0.002032532351519662,0.011071256236066576,0.004578707164655863,-0.002917536510570266,-0.0009386424194706689,0.006071542462265219,0.0028102773500015446,0.0013067920336248264,-0.007486585574721345,-0.004889852938439049,0.00641267520930508,0.0032866545101507267,0.007151333532970303,-0.009071776747282675,0.0010262065500229746,-0.0017167867004959166,0.00664107123770157,-0.0035261872900268043,-0.0033913039410915524,-0.006409289796800585,0.0016917074485091833,0.015316234807843396,-0.009467281958708787,-0.007379457774078242
b3956,-0.015481261069718292,-0.0031521400383714587,-0.012451907848228244,0.005198139763165916,0.0008317497488538386,0.015260270956602607,0.003997389725051699,0.010462769825849674,-0.01680106525663892,-0.008655033965265728,-0.013853366999648458,0.011788183208119299,0.005416759495390597,-0.005415147547328115,0.006768811927533518,-0.00759667696205276,0.0008805917587512096,-0.010812794739388183,0.0011137403658071623,0.002557792962499032,-0.009981146047221282,-0.004229720635182402,0.004095080092635079,-0.01975131679750656,-0.005211860421011386,0.04203667346266328,-0.0150768518261956,-0.0024317847972994827
b3957,-0.0043077331548344875,-0.01402850226594738,-0.007703930813360598,0.0037071062169340193,-0.005356766803918942,-0.004376138316469049,-0.009943670221482157,0.01744429719208183,-0.0035007112728252026,-0.014037530646148145,0.0028468765027953556,0.005652535221657058,0.014346466659661349,-0.006581017056837388,0.025664830943720282,0.0036140136609986323,0.003522452484916501,-0.01303533744690293,0.01836647944484053,-0.0013399758999148715,-0.0009265123217530133,-0.006884202957562474,0.005066330787569269,-0.025196678344996993,-0.028878098843710787,0.029368950204269023,0.00012769051093760418,0.002346324705694247
b3958,0.015348241259732012,-0.013690816748499488,0.00017879743512614794,0.04959040990767323,-0.017471260131478643,-0.011952794485381089,-0.0019250492168261483,0.029786347036314935,0.013626274076896138,-0.027803699664907287,0.015089707474553593,0.009131910415259445,0.003561383427829922,-0.025094571618084344,0.060378086639034365,0.0010399996286753423,0.0037079267196468662,-0.009964007705991443,0.019406010568772933,-0.014014378641430065,-0.004377589874850698,-0.021210289812243814,0.002010106916992657,-0.029550006485965185,-0.03636159196645831,0.07809155129265952,0.005287233641767418,0.020418992498471965
b3959,0.012988973897115135,-0.013059035610873931,0.002486321110612085,0.022253847569237754,-0.0041674395983500815,-0.024156615309113633,-0.0010038419567282672,0.01947969852860344,0.004030774123566267,-0.03546464405731596,0.025605681602716052,0.013845477457637778,0.01587686130112248,-0.011794533732271774,0.06479958268085592,0.0019305912318775802,0.012824593181912947,-0.009733082721675862,0.02258804942221758,-0.003999462960409536,0.004190001715338499,0.0034754024355076905,-0.002408715517060219,-0.024283411441438828,-0.014311723306884431,0.05939597202069469,-0.006762547642541607,0.009400348296697334
b3960,0.011134588719829109,-0.015160857341493042,-0.016526922502196003,0.016200758174898286,0.003124288143817002,-0.02092496113653607,-0.006294115533584747,0.009667872811010853,0.003995263765347148,-0.02437973424078561,0.03560460543928459,0.005856841132191205,0.0126703770605132,-0.007208360890744641,0.05387910581427414,-0.0013430425709458078,0.012854515540482642,-0.009020132671186572,0.016395958734498693,-5.881703953571818e-05,0.013946148351368858,-1.638022837288894e-05,-0.004575780233513662,-0.02721782445920133,-0.01029227769568629,0.055602749203729866,-0.007332760990426591,0.004190603385183643
b3961,-0.009333714230980053,-0.0006669576493832811,-0.017598245058319584,-0.018926268731935827,0.006648599760548086,0.009467945917362363,-0.006919598714311459,0.0018375951323878835,-0.00842362593715423,0.009494207629798069,0.00010974273965048182,0.023903638635576582,0.0017210609468554224,0.002014411337470462,0.00619726911130681,-0.0006650137720774434,-0.0076696520440970315,0.0021265746470660062,0.010135723445261655,0.0069390885600283895,-0.0006951878087760043,0.013282455526541451,-0.0009796293105875235,-0.0088861807876805,-0.0026233812476907136,0.010406957291126626,-0.0010745615230979351,0.007576084057352823
b3962,0.0055361349501666145,0.020855143753359888,-0.00320709165830616,0.0023058651421575746,0.006073817281278442,0.029246287419437442,0.001281265677389577,-0.024503747501326813,0.04182251059758244,0.0007465632938756341,-0.022530951365589674,-0.012359941528954529,0.0002365497537463356,-0.0027479619820963332,-0.01872679700407047,-0.009304882154166895,-0.0047250746061944056,-0.00893384785681776,0.030329227432883903,-0.013620984669138822,-0.014794764814043352,0.00827329569379316,-0.0017751893548603758,-0.028218150284382692,-0.0047158084872477015,-0.02523490692637142,0.0032166562846636755,-0.0038547058861425087
b3963,-0.003425177892868358,-0.004942247992493213,-0.011982056769821848,-0.014237485240790701,0.012783709680598745,0.004704966434744858,0.007941803418949123,0.002560639015042062,0.004538263616279074,-0.008876854557859075,0.00081839511740473,-0.0035031287544979215,-0.0012059055739732146,-0.004823134590904967,-0.0009717096139653984,0.004349572653930517,0.00037243944558112155,0.004400787185982449,0.007763617210995249,0.0092665818322861,-0.0044912197502433,-0.010365913852066852,0.0001653652443631728,-0.0017521542189268898,-0.004152442170307715,-0.0016947445093689702,0.0010047892247072917,0.004747660870743781
b3964,-0.019796641424084417,-0.0031965958636059224,0.0016896083862218384,-0.022586383040237874,-0.0007610451745461138,0.0006917861834173538,0.005320791368169729,-0.0018796611449389755,0.013529964847765195,-0.0027790907936398905,0.005629796794757015,-0.02094074974772152,-0.010019865428530656,-0.009841108466851035,-0.0007587680338929612,0.0017010053574667877,0.011992363392034994,0.008029850860556973,0.005487592768537474,0.007170122959499202,-0.010507474753398909,0.007200381806337907,0.006106881422300036,-0.006813321543678799,-0.019021941802653475,-0.0041195811477368945,-0.008456665270529134,0.015246247531655542
b3965,0.024951332680967112,-0.0015573822554266416,-0.006068926455747218,-0.002504183707026256,-0.01966001539682359,-0.02911282038533805,-0.009733976440294542,-0.0011241660512553342,-0.0034271513192456887,0.0050493692687248355,0.006986128299840959,-0.003545190016497318,-0.015984929567080343,-0.002517619161065369,-0.008881573122406774,-0.006342666193044374,-0.00342891255711106,-0.004685044656012866,0.012378660456064719,-0.009908012829286057,-0.0029883091795395206,-0.009078550942965622,-0.0004318258106316769,-0.012302261578498248,-0.002060370423573391,-0.002710546514792631,-0.001271339212900917,-0.005002009387546342
b3966,0.02131796096901304,0.021552138492520145,0.013049790392497547,-0.0012226510557630547,-0.013057729249479039,0.013210133641214383,0.010704334274022129,0.015390325339202128,0.01247615703636868,-0.014162301653329816,-0.00862915171123508,0.0074334795878091805,0.0005742637068035338,-0.007887674333213072,0.009416032261546262,0.010065654845840526,-0.00975353931799174,-0.0038644561563948143,-0.016348139299638346,-0.005871089208182218,0.0026291468004625246,0.005147156906159371,0.0023853516385022896,-0.010215235118015194,0.005149615236256689,0.019633842262276446,-0.005282244351749043,0.002516617900535292
